"G3","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","set"
10,0.796781590720315,0.369193672664246,18,0.323120829683456,0.728448261137623,0.550016043984028,1,1,0.191842739648918,0.887283294701108,0.85928259949516,0.557969260556621,2,2,0,0.984434399146311,0.810323396770619,0.317444339922426,0.215460700753286,0.372034045901269,0.39363909112825,0.943638800836669,0.103211373638319,2,3,5,1,4,3,8,9,8,"train"
16,0.924425957530702,0.244324128417841,16,0.951954124936862,0.339945390865335,0.464155414110237,4,4,0.9553110511285,0.931533745699768,0.776774780417684,0.794341890405119,1,2,0,0.272994410175592,0.825565448861596,0.649623127566829,0.841598126451021,0.910730918454905,0.516033104567247,0.477110193113241,0.753676895824551,4,3,3,2,3,2,0,14,16,"test"
15,0.858646232287,0.190716749609075,16,0.75702700593251,0.887263195985215,0.266646845307699,1,2,0.249674849852001,0.194084673532979,0.778804678448186,0.273540618069257,2,1,0,0.323804566818136,0.812917659048126,0.594221942063859,0.849664258128775,0.48027565639123,0.585426331679583,0.468014515795773,0.434745508484151,5,4,5,1,4,2,0,14,14,"test"
8,0.760307840901358,0.324796669020966,18,0.32416782880542,0.432247040941725,0.948403148722634,2,4,0.215518283169745,0.678310912284305,0.811164848433135,0.808209143600453,1,2,1,0.596690853050165,0.22869494622916,0.34900059977605,0.323959091601551,0.552815025554367,0.386136033588775,0.43979306195175,0.361886076426122,2,3,2,1,3,1,8,8,5,"train"
0,0.854246760099058,0.760012066357413,16,0.923117989211737,0.436806346330554,0.437344692518271,2,1,0.227477628997961,0.666859522365174,0.7882673150544,0.266097050440588,2,2,0,0.506027971814938,0.831996940095116,0.209403204003495,0.756638299517149,0.25560611738424,0.583834576270978,0.311262384588167,0.124102664571899,5,2,1,1,1,2,0,8,7,"train"
8,0.884113740810736,0.383038866020593,16,0.256343109321386,0.866877269988253,0.441471096784231,1,1,0.708510185899543,0.347028587334354,0.927890736235907,0.280198867432842,3,2,0,0.406839570862369,0.306252393239213,0.122142945945894,0.349593816729628,0.310001889455599,0.670023508627128,0.240477910111042,0.0803490463664105,4,3,2,1,3,5,6,6,8,"train"
10,0.897018142828083,0.222861792892405,16,0.838592933023391,0.463431773474323,0.63855508977212,2,3,0.731071774154074,0.678548053194125,0.969048038063596,0.316635495916983,2,2,0,0.39332712229392,0.319491685860904,0.559610588464624,0.822379017735645,0.423632504367129,0.498359257399834,0.347872949806616,0.440216718158379,3,3,3,1,1,2,0,8,10,"train"
8,0.830484883682783,0.139054078636638,16,0.233608276007858,0.277152040337046,0.538331948454407,4,4,0.94566138758214,0.988188100139888,0.232265584178952,0.328073515444517,1,2,0,0.277014852547336,0.0826593736510396,0.350389572748307,0.326993264066216,0.51191525666878,0.352231688465975,0.359640167884868,0.784752507328744,4,3,4,1,2,3,4,8,8,"test"
6,0.753319400649652,0.705038816564334,18,0.229482154683692,0.872181198726056,0.483125039621493,4,4,0.708665747925965,0.979542564478151,0.590517318184507,0.258645202662806,1,4,0,0.312634351379974,0.419480348030014,0.588383653226116,0.770331134580092,0.503404081125981,0.925228776077125,0.333132510629037,0.652563131503045,5,5,5,5,5,5,2,5,6,"train"
8,0.868062361106233,0.324827915120086,16,0.915019901909566,0.908680912063978,0.480977386096122,3,4,0.719070170544435,0.553094607702226,0.94794717646198,0.588546941490069,3,2,0,0.425335141382137,0.317521264851137,0.307139444720111,0.318488711184121,0.920347060164811,0.372743219547086,0.854225782058317,0.312288716889943,4,2,1,1,1,2,2,7,9,"test"
16,0.766733921008235,0.757167369802077,17,0.433228221997103,0.794120746125119,0.424400515386397,4,4,0.162603308978781,0.710200943258958,0.562109430171527,0.405002605289554,1,3,0,0.224790448720238,0.125760935929523,0.372441744125638,0.295370732204675,0.283765569472818,0.534415566381033,0.447831745373717,0.381886172022263,4,4,3,1,2,5,0,15,14,"train"
14,0.806075491775726,0.308574559588555,17,0.835529978945056,0.395669718972452,0.514247057483606,4,1,0.137777964322524,0.355057247720994,0.93816015490391,0.29295755750649,1,1,0,0.521792033716778,0.94690156974635,0.622411060076291,0.308926419452559,0.462340537415304,0.38982596483786,0.163450507842712,0.70993246144759,4,2,3,1,2,5,1,13,14,"train"
10,0.806869275856301,0.741610593395268,16,0.344810391713763,0.873407033240514,0.518502753532712,2,2,0.470626969532721,0.75960821469209,0.908515993797807,0.154580941799815,4,3,0,0.389091098776834,0.827980151641669,0.3635274853916,0.215567832082831,0.61875706721462,0.423920444985241,0.887308343206529,0.23096148952074,5,1,3,2,2,3,0,10,9,"train"
9,0.783858793522668,0.335634071442269,17,0.89562343833429,0.397315293454067,0.405851597829674,2,2,0.704317672591277,0.279718126984224,0.93997774143678,0.337876680629996,1,1,0,0.374288283807452,0.35762017489749,0.978802104074039,0.168786403589539,0.447136237526077,0.488482381059152,0.412163621309763,0.234214027514307,5,1,3,1,2,5,5,9,9,"test"
11,0.806847262208158,0.0814622166363538,16,0.403918940029419,0.820962176622109,0.498379485920554,4,4,0.485514736777189,0.808473329276278,0.964163841449773,0.863147300353318,2,1,0,0.587981531321894,0.302128513976417,0.378940195789182,0.271458397035912,0.647301387434185,0.669412406820435,0.909880284167739,0.434505069587748,5,1,3,1,2,5,1,11,11,"test"
9,0.864713223296963,0.756949176355523,17,0.307199397246446,0.339207281014516,0.415896049939863,3,3,0.474323684957906,0.695572819822662,0.509937223361136,0.303765144389465,1,1,0,0.362721416871278,0.467675248400758,0.138221502082752,0.730975842062937,0.229179358105828,0.354112164706565,0.292174546064025,0.447353924772361,4,1,4,5,5,3,8,7,10,"train"
10,0.860373546825026,0.782111290214605,17,0.339819893398632,0.448756818312949,0.504928683104073,1,1,0.725857141733387,0.614253031953418,0.954196820267094,0.475568791424998,3,2,0,0.310548017733806,0.736801635951659,0.351781154659169,0.326563599950629,0.295050412793623,0.395360701301062,0.487630470950652,0.84729348670194,5,1,3,3,3,1,0,10,10,"test"
8,0.823862938872717,0.815329115437098,16,0.522752186528265,0.417247855425622,0.560908882329008,2,1,0.971189939191373,0.716903749945864,0.953865679393362,0.228654692360691,2,2,0,0.458846368007188,0.922422788060759,0.369032026690665,0.204466987096823,0.941579097682914,0.702845722384925,0.439873929100768,0.765917637273961,4,2,2,1,4,5,2,9,7,"test"
16,0.791513966649773,0.189365292412074,16,0.223143334257642,0.946656299098887,0.24019222809391,2,1,0.12965618481751,0.786197916846688,0.975681762672569,0.283270846377169,1,2,0,0.345907049412725,0.702923971423162,0.543319713824968,0.396470942598168,0.333076967829414,0.580534242936845,0.532043998426094,0.78934279472594,3,2,2,1,1,3,0,14,15,"train"
12,0.8079483148957,0.805876255723054,16,0.392876252898093,0.948809816469069,0.391777504348086,4,4,0.866486411213307,0.975853085138027,0.967190875774173,0.732859537384751,1,1,0,0.491787843914443,0.204372334108943,0.580655531344863,0.108744853110071,0.329779210239756,0.398855673816568,0.486838934966199,0.306489452166235,4,1,2,2,5,5,0,11,12,"train"
10,0.847685701227234,0.812822653737931,15,0.913102559145169,0.44466870743507,0.42486085131022,1,2,0.220821266572151,0.693584348891006,0.177487717326115,0.429464065323418,3,2,0,0.321841593656756,0.322305707156809,0.530234168899714,0.765974079546696,0.414666557862703,0.492071293886334,0.873187956495296,0.310970127609889,5,5,5,1,3,5,11,9,11,"train"
14,0.953092133815489,0.799985017286762,15,0.260784417492456,0.84579753658011,0.905499627115884,2,2,0.250263373528217,0.214702622227867,0.807242823812651,0.256294896766723,3,4,0,0.419289763490643,0.466564001716949,0.585182990294956,0.709109957673028,0.410149704174813,0.468423300529476,0.913001663746893,0.272536117639907,5,4,5,2,3,5,8,13,14,"test"
12,0.810312601568681,0.798293483222219,15,0.390552583741276,0.747223931150445,0.92885287385195,2,1,0.526417527128427,0.683303002094384,0.267527002690687,0.299402980847412,1,1,0,0.367209542093396,0.830628367826984,0.597341815397062,0.771680896222039,0.359896730471626,0.432188887654521,0.502237387526719,0.346224347374184,4,3,3,1,2,5,11,12,13,"train"
11,0.726198672203066,0.354258707501334,16,0.871760099377663,0.923109439382964,0.197837095276048,2,2,0.253968222012014,0.437367991558618,0.349629222133488,0.461200962896502,1,3,0,0.427041082469304,0.186638031537612,0.462689652679141,0.508402253017276,0.886708075923969,0.54114238910295,0.879997563586349,0.790222698895127,4,3,3,2,2,5,2,11,11,"train"
10,0.80743724022779,0.435964768160003,16,0.379289641182114,0.817268124927182,0.410842946969555,4,1,0.180721469588572,0.339188107279922,0.479848148509262,0.231521558893627,2,2,0,0.755712516439917,0.191545942483136,0.693851260878757,0.832143124562211,0.257197030880391,0.497258290907203,0.121790735411797,0.394197361707398,1,2,4,2,2,1,8,9,10,"test"
11,0.823531386113797,0.220206903694279,17,0.532301336626482,0.470232841046697,0.475431167104426,3,2,0.730427721157253,0.232885114876923,0.590464911206626,0.303160195075678,2,1,0,0.352152565062825,0.875419094420749,0.407870616750665,0.291364822812771,0.426255428587714,0.320717969229046,0.918848871223586,0.830209287490015,4,3,3,2,2,1,5,9,11,"train"
11,0.83005924562358,0.264463546491059,17,0.869916559678583,0.314737710441191,0.421793557033298,2,2,0.230850806146865,0.301909824127276,0.932492993468527,0.0827173568499629,2,2,0,0.999963048699469,0.872005702459479,0.969685549637319,0.255267487905483,0.367478351425535,0.447679187460041,0.882673037729891,0.302540900615224,5,1,3,1,1,5,0,11,9,"test"
12,0.941594160856162,0.0180016916133538,16,0.412480944223333,0.480277933364415,0.452232471922749,4,4,0.893637134858903,0.726908897214678,0.153780662634869,0.293135418267578,2,3,0,0.625991196668353,0.187625948593298,0.40529237334335,0.135632099188072,0.379789954284583,0.330892736557634,0.231939437283543,0.88577556503776,5,3,5,1,4,5,1,10,11,"test"
8,0.752046092512394,0.832725389608595,17,0.830587669104708,0.346920243157651,0.556294339065794,4,4,0.960517654493079,0.209480119188909,0.124893100262066,0.788845239798757,3,1,3,0.309131217790689,0.910501078364549,0.246944225395516,0.794518302989888,0.517707543190759,0.222484438830795,0.312775075921064,0.858143748924331,3,3,3,1,3,5,2,9,9,"train"
12,0.781248837076533,0.743720495005066,17,0.947410171833821,0.86974437337945,0.205974005914218,1,3,0.180399878111544,0.315536579211708,0.154291988812896,0.81608918756833,2,1,0,0.391570152170118,0.94017026723973,0.669069529308181,0.745461605246532,0.0891802758063429,0.579859657473968,0.879423926386464,0.864462306931711,5,1,2,3,3,5,2,12,11,"train"
8,0.823969512671718,0.755345322297802,17,0.166671256972183,0.481985049289082,0.484368431852642,3,4,0.464187152918968,0.238823219894778,0.917995353729279,0.341418383600357,1,2,1,0.561025469488602,0.32625141775586,0.278199014196845,0.723656822499603,0.904285908828597,0.380695518442395,0.256093603342084,0.80904536996469,5,4,4,3,4,5,8,8,9,"test"
16,0.798568968180774,0.311474599380616,17,0.463491423975691,0.0630529341508198,0.357885356066792,4,4,0.961849877040656,0.985702764424048,0.239796884587699,0.755212734400925,1,2,0,0.460851645625201,0.141123112813455,0.418456578895775,0.288039443183969,0.531705566747404,0.46268955201024,0.371009498363704,0.33678579771896,5,2,5,1,1,5,0,13,15,"train"
11,0.778086020556793,0.711304630105223,16,0.810564374012465,0.822738185038673,0.583909472231016,4,1,0.185985815905347,0.876976566601453,0.953973661306798,0.763969325806095,1,1,0,0.587800345278191,0.826193581280626,0.273029922729949,0.195457410418697,0.426743708621463,0.593303671082812,0.422019513615692,0.269856122668427,4,1,2,2,1,2,0,10,11,"train"
11,0.732881104878241,0.414590639354824,17,0.503657477855544,0.394064840450592,0.894694949358325,1,1,0.704652104109698,0.867270749761464,0.941554728598165,0.463666360321213,1,2,0,0.605108993895252,0.836935610537312,0.568438095719422,0.812248074073119,0.397758699863423,0.585752799108905,0.616725823506348,0.6905173899559,4,5,5,1,2,3,2,11,10,"test"
18,0.805625982905073,0.455092238907276,17,0.896077493041806,0.433938460828602,0.424764769472652,4,2,0.222360773689392,0.171932799855703,0.247547343139415,0.274479130735137,2,2,0,0.937528856722484,0.404798130365249,0.434544504830646,0.292349662963841,0.929471391279341,0.331553628848054,0.536248132716816,0.259049472083218,4,3,3,2,3,5,0,17,18,"test"
13,0.83219554400717,0.753705898333784,16,0.393912243715334,0.959012985118566,0.914710608389825,2,2,0.154482244855438,0.696488855561335,0.191606067217721,0.76459598679494,2,2,0,0.253161167644533,0.168020250427266,0.540935802960529,0.154889084585534,0.878797023172853,0.453708974369154,0.395927183791294,0.696121116530785,4,1,2,2,2,5,0,12,13,"train"
13,0.836402937596494,0.718977859393516,17,0.213643977156868,0.073315645624121,0.403345458684878,3,2,0.202938001162211,0.349048663820958,0.930137842954144,0.821776544609161,2,2,0,0.202100343858247,0.376516670077551,0.976294202226061,0.352427241168902,0.474424625259649,0.181817721380311,0.313229185526818,0.391659417304938,4,1,2,2,2,1,0,13,14,"train"
10,0.823487606767168,0.797361323954331,19,0.473317921734604,0.142236816525483,0.429019812123936,1,1,0.210132533458299,0.413481648069684,0.954813276180556,0.218617909873778,1,2,2,0.554850040374465,0.319224329095706,0.479760397609932,0.828005877080236,0.573034156155432,0.915700981997147,0.491160799914032,0.468570756766815,4,4,3,3,4,4,2,9,9,"test"
12,0.802567527954562,0.871180332971899,17,0.643754402830272,0.914590879260597,0.971215152732825,1,0,0.186547227900996,0.280669756970663,0.583472663056618,0.287033937054722,1,1,0,0.451617127735215,0.84321252701764,0.40978997896768,0.16724155800418,0.428653698363677,0.246450299966688,0.884238178306528,0.813840989373897,4,1,2,1,1,5,4,11,11,"test"
10,0.740950168383936,0.332098111479931,17,0.841734873293396,0.424491434908,0.589737143948005,1,1,0.7435473535472,0.851581873503718,0.137318492318638,0.772687903325247,2,1,0,0.535542600429488,0.0780510709382753,0.707786260927997,0.849653129178524,0.665796323892042,0.939834671818242,0.395122410620817,0.823423373847965,3,5,5,2,2,4,3,10,11,"train"
13,0.784032596004706,0.304892487866319,16,0.721269729005644,0.240265989007916,0.260078143138248,1,2,0.114008388972922,0.331699302305982,0.490409247883496,0.720909070677324,1,3,0,0.935660121072419,0.3373945584029,0.714331512578933,0.324439140223372,0.869599211801394,0.35501121249869,0.513689582518657,0.78866154065291,4,3,4,1,1,3,5,13,14,"train"
11,0.806621454455832,0.847159015989431,16,0.862998218189426,0.793502520977185,0.486865670767401,1,2,0.298122181838258,0.87365362354419,0.247385225367789,0.411850799456241,1,1,0,0.308668002360673,0.761400867610368,0.635978969246969,0.271958953485769,0.528315056657833,0.423097506356313,0.886512840443655,0.30579038395422,4,4,4,2,4,5,4,9,10,"test"
10,0.817927248972575,0.26055069841185,17,0.785791505003315,0.309098079618953,0.320600156494281,3,1,0.170518120126362,0.31388868765943,0.167931710267765,0.206545338242196,2,2,3,0.474071219477474,0.219424421177816,0.353572570186008,0.569902957369229,0.850404657731489,0.584458111897629,0.444831030129057,0.728551183003859,5,4,4,1,1,5,2,7,9,"test"
10,0.805647656303556,0.740533874915107,17,0.854751118114187,0.212439470004348,0.291048172852914,2,2,0.215268765591138,0.34167004614817,0.341837701698945,0.324074007115294,2,1,0,0.275447090220397,0.930514866384781,0.510588432293059,0.824225424543745,0.272584063951015,0.941453936802529,0.8388153782465,0.76956890331268,5,5,5,3,5,5,0,8,13,"train"
13,0.824842647279322,0.736252274693175,18,0.740301834213412,0.369755223717916,0.16696530092765,1,0,0.658587448038006,0.857128081510478,0.0735730857396484,0.976828990509995,3,1,1,0.928830404648619,0.321004306128637,0.473368163529664,0.170484086783657,0.480769832259348,0.209527806232338,0.87287807498822,0.357714530345593,4,3,2,1,1,4,0,12,12,"train"
10,0.834462791524235,0.822581835815544,17,0.88385284380661,0.28562629821226,0.271356196112997,1,1,0.114282583403277,0.686399989249864,0.16791986612713,0.519349362056175,2,1,0,0.574345227722672,0.242902472822028,0.224486209535166,0.867316997764285,0.884250910244396,0.320664647904243,0.554539609815506,0.79439388324221,4,5,5,1,3,2,0,10,9,"test"
10,0.852423520045569,0.84215188723075,18,0.198008636988965,0.824750883519471,0.450414634314007,1,1,0.759358374831178,0.870133889305258,0.11067428861468,0.17362740300526,2,2,0,0.0642987925432176,0.28376535164555,0.460094513321034,0.819879972963591,0.106002146907018,0.352178859309932,0.875471959857847,0.166726194805413,4,3,3,1,4,5,6,10,9,"train"
12,0.780957454983991,0.299142185777605,16,0.802200321135425,0.882671197991797,0.700961169604898,2,2,0.266841160043587,0.647529043994671,0.254387962749321,0.743599042129883,1,2,0,0.24142646591766,0.798965887121519,0.742241758714949,0.77399973375692,0.429137863045791,0.521193232222599,0.826205242339646,0.744143405276707,5,4,3,1,1,1,0,11,13,"train"
0,0.820517780129474,0.764723122835764,17,0.233839226532093,0.29305441851943,0.850288139354803,2,2,0.187959485161232,0.300193059037669,0.309237906249268,0.235031503815156,1,1,1,0.805166987299565,0.712489063857135,0.300657688960974,0.683729476139475,0.416094003706852,0.295065700097361,0.859812438693199,0.730587693250201,1,2,1,2,3,5,0,7,0,"train"
10,0.775883574549087,0.624731786170193,16,0.823014811878875,0.322531649066276,0.315585090898427,3,2,0.538884771391688,0.390752238700181,0.2178908420392,0.804239366500466,2,1,0,0.600402973067722,0.900483972279354,0.262202920332733,0.221634262226427,0.424194631644955,0.42127302039893,0.428721288221499,0.390836774934942,4,5,5,2,3,5,2,11,9,"train"
9,0.755592397252232,0.748395051881483,16,0.801070294079638,0.823997014898342,0.260526459775897,1,1,0.717123462259359,0.235331001859948,0.278516334081165,0.240459603396049,2,1,0,0.399497026121604,0.766866700778579,0.202091654413087,0.781466624649704,0.542451048478439,0.13731932906424,0.403517572007682,0.34986907804735,4,5,5,2,4,5,0,10,10,"train"
9,0.771032592869642,0.845871925695408,18,0.844930350023409,0.101969682384612,0.271972407358974,1,1,0.507526503185786,0.282397946526177,0.308904079757873,0.97315741241081,2,1,1,0.636611198969414,0.27969521287248,0.39805215331116,0.280339792643978,0.413660554763982,0.948797571536745,0.531383612157912,0.880246367963752,5,3,3,2,3,5,2,9,7,"train"
0,0.81386096801126,0.806000855399254,18,0.884636407809541,0.479663633447188,0.339209119449532,3,2,0.516415630357078,0.268782459382889,0.248776108776585,0.404159137291144,1,1,1,0.501751976015388,0.840122249570023,0.400955956831532,0.32112121200863,0.510299855731206,0.933969822537144,0.362502081347814,0.476680937536833,2,3,1,2,2,5,0,4,0,"train"
9,0.807162606047989,0.765517450870042,19,0.218110607205706,0.400830998768648,0.453758646064668,3,2,0.696891756236571,0.672360756551694,0.149029586456971,0.392781367337785,2,1,3,0.429802991025555,0.75199779621602,0.402748883676609,0.734877590983197,0.567725055382293,0.249689282386804,0.861327815478391,0.204290916074985,3,2,1,1,1,3,4,6,11,"train"
8,0.773258509127842,0.838734985160256,18,0.399774563473041,0.253741158404167,0.527462132888898,3,3,0.630439710163798,0.862794569182429,0.195836920395651,0.28821214763513,1,2,2,0.513823406049221,0.379641439633469,0.815727231262385,0.755843391970027,0.486787378211245,0.955417813473796,0.293193502734712,0.450897849819731,4,4,5,1,3,3,9,4,8,"train"
8,0.874253677035345,0.797293095512808,16,0.940707229793058,0.483309343828821,0.486714983864263,2,2,0.505233540279481,0.606905822716251,0.232092576765554,0.408027105501097,2,1,0,0.633359201621842,0.292415504698879,0.604322959672891,0.745610541481141,0.405190442410932,0.31290032928621,0.0855402021631865,0.851421647627279,5,4,3,2,4,4,6,7,8,"train"
9,0.698888422068953,0.746836543468032,19,0.281917831128891,0.467803284968601,0.376767950192108,2,1,0.717056344644547,0.230563176652879,0.182592544257176,0.964720313324014,2,1,3,0.478919197876257,0.803556844642905,0.419633360700662,0.874212625807414,0.895028789918076,0.962095739815706,0.231043299480376,0.800361017639913,4,4,3,1,3,5,4,8,9,"train"
7,0.820371435536611,0.310720076261589,16,0.21118953183024,0.233835970240179,0.915066685070337,3,2,0.503809201580959,0.870538976318363,0.221808537588917,0.287657420436694,2,2,2,0.554561361876602,0.249645449492984,0.166450039775176,0.795809055858562,0.651535270014071,0.392546646653244,0.941709685163715,0.749357257793098,2,5,5,1,1,1,8,5,5,"test"
10,0.956644048989977,0.412076864179451,17,0.503601837272452,0.418953033762373,0.477226952432068,1,1,0.24573475154551,0.888678903415946,0.222543406477475,0.26300759274484,1,1,0,0.338651795439675,0.215323070541204,0.259634357405955,0.742429459336087,0.46505565740737,0.558732125110045,0.893033149978303,0.254288449839351,4,3,2,1,2,5,9,7,9,"train"
10,0.785856611496698,0.804115394103167,20,0.893666565080527,0.287532278329446,0.520866279759813,1,1,0.124233366387947,0.318188514642124,0.221936669995122,0.980155455069427,2,1,1,0.865438783327282,0.38161908697874,0.338085929372918,0.194438370354718,0.308026899572753,0.935067659497138,0.388912991955039,0.737360043205932,4,4,3,2,4,4,12,8,11,"test"
10,0.874810161278888,0.448640620264386,18,0.811752540943459,0.348220883165145,0.937739126062204,4,3,0.487386600744412,0.762722411105031,0.212296543143751,0.289998797308093,1,1,0,0.432678817420497,0.115777332124823,0.575153968151861,0.134011483414641,0.36997513959909,0.64636134715422,0.178409275574034,0.254263111574284,5,4,4,3,4,2,8,10,11,"train"
11,0.787071593424916,0.783304455512003,18,0.758214684653664,0.503788629014742,0.259144479757498,3,2,0.209793711150177,0.398093445264357,0.129536596970026,0.333555708066506,2,1,0,0.721655366014276,0.277915152282629,0.502327050264424,0.375145631872953,0.93075569842656,0.196972226300988,0.375900369268228,0.236618981534023,2,5,5,5,5,5,8,9,10,"train"
11,0.714838076651059,0.924898953790611,19,0.847799359965387,0.570116076955488,0.59097898555627,1,1,0.241114801424894,0.674642487874383,0.608166808481709,0.98734366141879,3,2,1,0.450373276636169,0.792774806613835,0.334881446959412,0.28988310363134,0.393692881823273,0.553254634867322,0.505334139375488,0.282535750789204,5,4,4,3,3,2,8,10,9,"test"
10,0.873789022664981,0.932799368601904,17,0.275652976664118,0.516312307006674,0.224278536322923,3,3,0.943610021890637,0.356386228655797,0.267636197088085,0.148032451804622,2,2,1,0.344182490951691,0.443407489448223,0.558742910370241,0.222235826479938,0.475900550503963,0.477015437670738,0.34826475003132,0.33391446693674,4,5,4,2,3,3,4,8,9,"test"
9,0.960426392396844,0.854093264952809,18,0.484222366000872,0.843573306527936,0.274724256130977,1,3,0.753855060139532,0.719954779947676,0.132361084656454,0.368910208585512,1,1,0,0.467793414610038,0.818966841132641,0.610596617754906,0.364727451915857,0.529428473937405,0.982018547537601,0.324792665603218,0.667481849411302,4,3,3,2,3,3,0,9,10,"train"
10,0.829867315635956,0.863467225345688,19,0.842234245761563,0.182221275310834,0.416954410414629,1,1,0.273038203998644,0.182285176687849,0.485751033543578,0.940363108809638,3,1,1,0.522334011401942,0.364842521137838,0.37165256665269,0.25096891627352,0.281862975291511,0.382350019256827,0.486069116400263,0.318222754072815,4,4,4,3,3,5,4,8,9,"train"
8,0.797442002029478,0.342513292296598,18,0.318429857417476,0.454901179147577,0.961822364961749,1,2,0.670049251660042,0.354946754337473,0.219562229887158,0.44567306547749,2,2,2,0.659741196608414,0.277437744955581,0.523771006050494,0.258042909391446,0.344093205877284,0.403438333216855,0.913844752977775,0.364812018417545,4,3,3,1,1,5,2,6,8,"train"
7,0.854260061730356,0.270135255285397,19,0.414673256953542,0.848627861340075,0.964783473980193,1,1,0.689017688761542,0.154766074733558,0.292037497998165,0.462258213369196,1,1,0,0.70593801920587,0.282766544544886,0.305302211239867,0.271306684027086,0.402917885816798,0.929328309146883,0.899346292633223,0.215882160775787,1,4,4,1,1,5,0,6,8,"test"
0,0.84540762763582,0.20325716090445,18,0.934607756577771,0.360624326117301,0.372333218227288,2,2,0.189265078069924,0.422994823475642,0.925381791884516,0.183660062105235,2,1,1,0.423378557225025,0.932197200997422,0.455676332484661,0.202133865397266,0.23555135436938,0.924815857821018,0.153943142510901,0.8058720330513,5,5,5,1,1,3,0,8,6,"test"
11,0.859784614367055,0.282364608099199,17,0.966317748017302,0.110897514878746,0.505247147640601,0,0,0.676493112938448,0.145132116675589,0.280865264996028,0.334196836173112,2,1,0,0.612922871476019,0.137782377147954,0.495678422664035,0.181995334414952,0.469668231469099,0.611481591515219,0.549059814060243,0.467627017922461,4,4,3,1,1,5,0,10,11,"train"
8,0.82489691477509,0.226042811989857,17,0.877901908099266,0.883486745231026,0.955099950083405,3,1,0.170155393438822,0.857762201826548,0.224682239479825,0.945912609557563,2,3,0,0.520063358530396,0.352791838398774,0.982721170519179,0.210457411537863,0.266290166860559,0.958635519575426,0.89536496065847,0.297544238764097,4,2,3,2,2,3,5,8,7,"test"
0,0.769317758500701,0.237318088406337,17,0.573098729123201,0.475595790848305,0.593858535122306,4,2,0.843531252219034,0.701898386779197,0.527836222081928,0.475409364056732,1,2,0,0.921045197102626,0.296178520892552,0.257836928672692,0.618532181826989,0.345056865175675,0.710232370910894,0.364957926894306,0.399140498921128,5,5,5,1,3,5,0,8,8,"train"
8,0.926437146285379,0.319466756979402,18,0.816160291729162,0.954059766426165,0.466955980596542,2,2,0.527347784042821,0.655439356501112,0.210076565979312,0.453547248788612,1,2,1,0.3424222767249,0.204605908118144,0.452193373438129,0.716965305875648,0.278534043400833,0.611180848619421,0.510902431596151,0.412093325130304,2,3,3,1,2,4,3,7,6,"train"
9,0.927125688587408,0.222847636606093,17,0.242707716290502,0.237556871217958,0.23658781425943,4,1,0.952049250013187,0.879205086524567,0.252086318052082,0.456784545009127,1,1,0,0.609801714574326,0.411688159180916,0.556173568253568,0.0377562416890007,0.476224659309479,0.718264467924217,0.878427485076129,0.93510360790245,3,2,2,1,1,5,0,8,10,"train"
10,0.869917082304402,0.224444337847446,17,0.471180249078719,0.816189027936987,0.500570405142069,1,2,0.696573777391181,0.173780077765944,0.237454939062815,0.73778566964732,1,1,0,0.361843869723892,0.779853918089365,0.548099722886917,0.228765802297699,0.344366065472213,0.521759609715659,0.485592887120437,0.355743750863631,5,5,1,1,1,3,0,7,10,"test"
7,0.860665440394888,0.371012766500669,18,0.487497312804923,0.447480862066229,0.637499861654025,1,1,0.186002824158659,0.300925210208221,0.268219851054342,0.348995274971255,3,2,2,0.195043252345962,0.679194641630524,0.246424450290623,0.845536993604049,0.297062591090979,0.658584098352434,0.807003687196275,0.842873764583778,3,4,4,2,2,5,3,7,8,"test"
14,0.805885485209523,0.227692863787318,18,0.156984822214686,0.192416884859196,0.738250111059271,2,2,0.484910980329163,0.877869958523888,0.80919508124485,0.773325246554094,2,2,0,0.464752377853239,0.864227564989553,0.344961537700728,0.742122111537597,0.937364184447446,0.470637456650549,0.340752663312251,0.258533417129328,4,3,5,1,1,1,2,12,13,"test"
13,0.883785486863425,0.21248123151499,17,0.450414285887258,0.524347285655918,0.612455876674879,3,3,0.521760467506851,0.630977399387863,0.135427777029521,0.171715853410625,2,1,0,0.569439424156848,0.0673133247397016,0.299678658461227,0.284698072596923,0.655108971578786,0.225559532297101,0.550276953199351,0.306691801116627,4,4,3,1,1,4,0,11,12,"train"
14,0.864832657385295,0.266454671324513,18,0.324271148929588,0.851424026201375,0.944657934001737,1,2,0.70701529665671,0.303230858294206,0.786657937990705,0.310405164917895,2,2,0,0.408947863197685,0.729441589039548,0.865191799533614,0.143404862426956,0.377360956663717,0.296164993895847,0.309283675256304,0.509417727196329,4,4,3,1,2,4,0,12,13,"train"
18,0.795033563003466,0.226394650069059,18,0.487765535245744,0.539534446522016,0.563329175761471,4,4,0.862617380990721,0.934499026303801,0.74494457603541,0.313836259998365,2,2,0,0.0810146756643075,0.816165787492003,0.17114563019632,0.869423992865324,0.907751152165227,0.522820966084269,0.275360933389529,0.214179599170812,4,3,5,1,2,1,0,18,18,"train"
